generation,best,mean,worst
136,6.65814540629973e-13,8.51365818351175e-12,2.3510472516254664e-11
137,6.65814540629973e-13,6.86515903956175e-12,2.0011295962694422e-11
138,1.1250751160726431e-13,5.914483819504744e-12,2.0011295962694422e-11
139,1.1250751160726431e-13,4.619611002519265e-12,1.8027931503788784e-11
140,1.1250751160726431e-13,3.4499147115284898e-12,1.0906739657560298e-11
141,1.1250751160726431e-13,2.878912969788426e-12,1.0906739657560298e-11
142,1.1250751160726431e-13,2.2357363199845283e-12,6.283751537075365e-12
143,1.1250751160726431e-13,1.9505311147348663e-12,5.833191999223848e-12
144,1.1250751160726431e-13,1.6420130827268063e-12,5.833191999223848e-12
145,1.0866798235258854e-13,1.2985716966242577e-12,2.9894946103244244e-12
146,1.861746085245329e-14,1.049260135957762e-12,2.9894946103244244e-12
147,1.861746085245329e-14,8.249322845250777e-13,2.2969307740000784e-12
148,4.234722105700071e-15,6.425349607972238e-13,2.2969307740000784e-12
149,4.234722105700071e-15,5.139407569795634e-13,1.505708420074881e-12
150,4.234722105700071e-15,4.353874174943056e-13,1.4303796087503507e-12
151,4.234722105700071e-15,3.392968437827296e-13,8.103672577956477e-13
152,4.234722105700071e-15,2.865886141902415e-13,8.103672577956477e-13
153,4.234722105700071e-15,2.2052603035781298e-13,6.911294522014212e-13
154,4.234722105700071e-15,1.738149448200428e-13,5.74805749347035e-13
155,4.234722105700071e-15,1.4288320198875701e-13,4.100243312068448e-13
156,4.234722105700071e-15,1.2783257351198671e-13,3.993191205334457e-13
157,4.234722105700071e-15,9.948816885449422e-14,2.9386026753412944e-13
158,4.234722105700071e-15,8.684299617772397e-14,2.9386026753412944e-13
159,2.7201407396869133e-15,6.237081748802043e-14,2.358899440069281e-13
160,1.4726745762569977e-15,5.2841021634660615e-14,1.4538975319383376e-13
161,1.4726745762569977e-15,3.928293613085863e-14,1.4538975319383376e-13
162,1.4726745762569977e-15,2.738905840060166e-14,1.0169096045897511e-13
163,1.4726745762569977e-15,2.249021061275015e-14,7.404986062420366e-14
164,1.4726745762569977e-15,1.7787196133755234e-14,5.113791389173515e-14
165,1.4726745762569977e-15,1.49213211993434e-14,3.907076039157339e-14
166,1.3221087040242315e-15,1.228971692408074e-14,3.866018436866525e-14
167,1.3221087040242315e-15,9.902442656748061e-15,3.675504050226309e-14
168,4.081544964259587e-16,6.6561194501906526e-15,2.055119711518702e-14
169,4.081544964259587e-16,5.718840199370782e-15,2.055119711518702e-14
170,9.286439829684811e-17,4.661477386608058e-15,2.055119711518702e-14
171,9.286439829684811e-17,3.648162419521823e-15,1.1328752662282911e-14
172,4.279161125125272e-17,2.931760444145458e-15,1.1328752662282911e-14
173,4.279161125125272e-17,2.6069905505155104e-15,9.812580461647854e-15
174,4.279161125125272e-17,2.0840523091758147e-15,5.438390265550479e-15
175,4.279161125125272e-17,1.6811353142737362e-15,3.963816247969927e-15
176,4.279161125125272e-17,1.4060824076781312e-15,3.3767896752944513e-15
177,4.279161125125272e-17,1.2197170590894409e-15,2.956617342398472e-15
178,4.279161125125272e-17,1.0055501222800018e-15,2.667817442775076e-15
179,2.1669195908641797e-18,6.847112863848261e-16,1.7755729861811037e-15
180,2.1669195908641797e-18,5.815289882234403e-16,1.469947370445949e-15
181,2.1669195908641797e-18,4.488697048301897e-16,1.191295793571733e-15
182,2.1669195908641797e-18,3.532607012021873e-16,1.102824514901119e-15
183,2.1669195908641797e-18,3.0799274281594077e-16,1.102824514901119e-15
184,2.1669195908641797e-18,2.3925964180238258e-16,8.028280301058089e-16
185,2.1669195908641797e-18,1.8695061817111336e-16,6.873033032023007e-16
186,2.1669195908641797e-18,1.5080369281015978e-16,3.524928568844628e-16
187,2.1669195908641797e-18,1.162937380759226e-16,2.64556862860678e-16
188,2.1669195908641797e-18,1.0279644697176343e-16,2.5498695083559843e-16
189,2.1669195908641797e-18,7.693770378054876e-17,2.3656555588175537e-16
