generation,best,mean,worst
132,1389.758314060461,2106.374454105531,2364.7812443504945
133,1389.758314060461,2104.735434217748,2359.419374640879
134,1389.758314060461,2104.735434217748,2359.419374640879
135,1389.758314060461,2104.4566126599043,2356.7599201631856
136,1389.758314060461,2103.4275784678825,2350.6505813948534
137,1389.758314060461,2103.4275784678825,2350.6505813948534
138,1389.758314060461,2103.4275784678825,2350.6505813948534
139,1389.758314060461,2103.4275784678825,2350.6505813948534
140,1389.758314060461,2097.0028885942047,2350.63719919322
141,1389.758314060461,2096.7904202645345,2346.3474118003423
142,1389.758314060461,2096.7904202645345,2346.3474118003423
143,1389.758314060461,2095.8257021335403,2345.4782967487035
144,1389.758314060461,2095.8257021335403,2345.4782967487035
145,1389.758314060461,2095.8257021335403,2345.4782967487035
146,1389.758314060461,2093.5141864452053,2340.013782709725
147,1389.758314060461,2093.5141864452053,2340.013782709725
148,1389.758314060461,2083.8318078388165,2336.478393614476
149,1389.758314060461,2083.8318078388165,2336.478393614476
150,1389.758314060461,2083.8318078388165,2336.478393614476
151,1389.758314060461,2083.8318078388165,2336.478393614476
152,1389.758314060461,2083.8318078388165,2336.478393614476
153,1389.758314060461,2083.8318078388165,2336.478393614476
154,1389.758314060461,2066.2159035087434,2328.6436198405386
155,1389.758314060461,2049.6935923262618,2311.076582325592
156,1389.758314060461,2049.6935923262618,2311.076582325592
157,1389.758314060461,2049.6935923262618,2311.076582325592
158,1389.758314060461,2049.6935923262618,2311.076582325592
159,1389.758314060461,2049.6935923262618,2311.076582325592
160,1389.758314060461,2049.6935923262618,2311.076582325592
161,1389.758314060461,2049.6935923262618,2311.076582325592
162,1389.758314060461,2049.3784758367437,2305.308210562077
163,1389.758314060461,2045.5382073288847,2303.0559322354266
164,1389.758314060461,2045.5382073288847,2303.0559322354266
165,1389.758314060461,2045.5382073288847,2303.0559322354266
166,1389.758314060461,2045.5382073288847,2303.0559322354266
167,1389.758314060461,2045.5382073288847,2303.0559322354266
168,1389.758314060461,2045.5382073288847,2303.0559322354266
169,1389.758314060461,2045.5382073288847,2303.0559322354266
170,1389.758314060461,2045.5382073288847,2303.0559322354266
171,1389.758314060461,2045.5382073288847,2303.0559322354266
172,1389.758314060461,2045.457409738727,2299.016052727523
173,1389.758314060461,2041.1648735312513,2298.111505250629
174,1389.758314060461,2039.1505111077483,2295.320757849687
175,1389.758314060461,2039.1505111077483,2295.320757849687
176,1389.758314060461,2032.492501372545,2286.497702336198
177,1389.758314060461,2021.5597153718847,2279.340440018468
178,1389.758314060461,2021.5597153718847,2279.340440018468
179,1389.758314060461,2021.5597153718847,2279.340440018468
180,1389.758314060461,2021.5429760823679,2278.5034755426213
181,1389.758314060461,2021.5429760823679,2278.5034755426213
182,1389.758314060461,2021.5429760823679,2278.5034755426213
183,1389.758314060461,2021.5429760823679,2278.5034755426213
184,1389.758314060461,2021.5429760823679,2278.5034755426213
185,1389.758314060461,2021.5429760823679,2278.5034755426213
186,1389.758314060461,2021.5429760823679,2278.5034755426213
187,1389.758314060461,2021.5429760823679,2278.5034755426213
188,1389.758314060461,2017.3671953539133,2273.4478329606927
189,1389.758314060461,2010.3524699529073,2270.9160340741755
190,1389.758314060461,1995.8158350735073,2267.4378546949224
191,1389.758314060461,1995.8158350735073,2267.4378546949224
192,1389.758314060461,1985.8680551090292,2266.487944669554
193,1389.758314060461,1985.8680551090292,2266.487944669554
194,1389.758314060461,1985.8680551090292,2266.487944669554
195,1389.758314060461,1985.8680551090292,2266.487944669554
196,1389.758314060461,1985.8680551090292,2266.487944669554
197,1389.758314060461,1985.8680551090292,2266.487944669554
198,1389.758314060461,1984.6438891082155,2251.058920127762
199,1389.758314060461,1984.6438891082155,2251.058920127762
200,1389.758314060461,1984.6438891082155,2251.058920127762
201,1389.758314060461,1980.836067416626,2238.3039308010525
202,1389.758314060461,1980.14214079744,2235.781253474067
203,1389.758314060461,1980.14214079744,2235.781253474067
204,1389.758314060461,1980.14214079744,2235.781253474067
205,1389.758314060461,1980.14214079744,2235.781253474067
